url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/openshift/connect-hosted-control-planes-cluster,Connect to a cluster,Connect to an Azure Red Hat OpenShift with hosted control planes cluster (preview) - Azure Red Hat OpenShift,,Learn how to request a temporary administrative credential and connect to an Azure Red Hat OpenShift with hosted control planes cluster.,"In this quickstart, you connect to an Azure Red Hat OpenShift with hosted control planes (HCP) cluster by requesting a temporary administrative credential.
The credential generates akubeconfigfile that you use with the OpenShift CLI (oc) to access the cluster.",2026-09-15T16:59:00.000Z,quickstart,,0.4,False,"Quickstart for connecting to a cluster and obtaining temporary credentials; summary suggests basic usage rather than detailed config, limits, or error mappings.",new
https://learn.microsoft.com/en-us/azure/openshift/create-cluster,Create a cluster,Create an Azure Red Hat OpenShift 4 cluster - Azure Red Hat OpenShift,,Learn how to create a Microsoft Azure Red Hat OpenShift cluster using the Azure CLI and Azure portal.,"In this quickstart, you learn how to create a Microsoft Azure Red Hat OpenShift with standard architecture cluster using Azure CLI or the Azure portal. Azure Red Hat OpenShift with standard architecture is a managed OpenShift service that you use to deploy and manage clusters. When you create the cluster, aservice principalis created or you can use an existing service principal. A cluster that uses a service principal can't be migrated to use a managed identity. You need to create a new cluster ",2025-07-15T08:00:00.000Z,quickstart,,0.4,False,Quickstart for creating a cluster; primarily step-by-step tutorial without explicit mention of detailed configuration tables or limits.,new
https://learn.microsoft.com/en-us/azure/openshift/delete-cluster,Delete a cluster,Delete an Azure Red Hat OpenShift with standard architecture cluster - Azure Red Hat OpenShift,,Learn how to delete an Azure Red Hat OpenShift with standard architecture cluster using the Azure CLI.,"In this quickstart, you learn how to delete a Microsoft Azure Red Hat OpenShift with standard architecture cluster. When you delete a cluster, you delete all the managed objects, but you must manually delete resources like the resource group, virtual network, and subnets.",2026-09-15T16:59:00.000Z,quickstart,,0.3,False,"Quickstart for deleting a cluster; mostly procedural steps, no clear indication of detailed constraints or configuration references.",new
https://learn.microsoft.com/en-us/azure/openshift/delete-hosted-control-planes-cluster,Delete a cluster,Delete an Azure Red Hat OpenShift with hosted control planes cluster (preview) - Azure Red Hat OpenShift,,Learn how to delete an Azure Red Hat OpenShift with hosted control planes cluster using the Azure CLI.,"In this quickstart, you delete an Azure Red Hat OpenShift with hosted control planes (HCP) cluster by using the Azure CLI.
When you delete the cluster, you also delete its node pools and the managed resource group.
The customer resource group, virtual network, and subnets aren't deleted automatically. You must remove these resources separately.",2026-09-15T16:59:00.000Z,how-to,,0.3,False,"From the summary, this is a quickstart showing how to delete an ARO HCP cluster via Azure CLI and what resources are or aren’t deleted automatically. It appears to be a straightforward procedural tutorial without detailed configuration matrices, limits, or product-specific edge-case behavior; thus it likely lacks the kind of expert-only knowledge targeted here.",new
https://learn.microsoft.com/en-us/azure/openshift/dns-forwarding,Configure DNS forwarding,Configure DNS Forwarding for Azure Red Hat OpenShift 4 - Azure Red Hat OpenShift,Set up DNS forwarding for Azure Red Hat OpenShift 4,Configure DNS Forwarding for Azure Red Hat OpenShift 4,"To configure DNS Forwarding on an Azure Red Hat OpenShift cluster, you'll need to modify the DNS operator. This modification allows the application pods running inside the cluster to resolve names hosted on a private DNS server outside the cluster. These steps are documented for OpenShift 4.6here. For example, if you want to forward all DNS requests for *.example.com to be resolved by a DNS server 192.168.100.10, edit the operator configuration by running: This launches an editor sp you can repl",2025-02-25T18:01:00.000Z,how-to,configuration,0.75,True,"Shows how to modify the DNS operator and configure forwarding rules (e.g., *.example.com to specific IP); includes concrete config parameters.",unchanged
https://learn.microsoft.com/en-us/azure/openshift/how-to-add-pull-secrets,Add pull secrets to access private registries,Add pull secrets to access private registries (preview) - Azure Red Hat OpenShift,Add pull secrets for private registries on ARO HCP,Discover how to add pull secrets to access private registries,"You can add extra pull secrets to access container images from private registries. Note Pull secrets provide authentication credentials that allow your cluster to pull images from a private container registry.
Pull secrets and image digest mirrors serve different purposes, and you can use them together. Pull secrets handle authentication,
while image digest mirrors handle redirection. Create a DockerConfigJSON config file that contains your authentication credentials for the private registry. Ba",2026-09-15T16:59:00.000Z,how-to,configuration,0.8,True,Involves creating DockerConfigJSON files and configuring pull secrets for private registries; includes product-specific configuration steps and formats.,new
https://learn.microsoft.com/en-us/azure/openshift/howto-add-update-pull-secret,Update pull secret for a cluster,Add or update your Red Hat pull secret on an Azure Red Hat OpenShift with standard architecture cluster - Azure Red Hat OpenShift,Manage Red Hat pull secrets on ARO clusters,Learn how to add or update your Red Hat pull secret on an existing Azure Red Hat OpenShift with standard architecture cluster.,"This guide explains how to add or update your Red Hat pull secret for an existing Azure Red Hat OpenShift with standard architecture cluster. For a new cluster deployment, you can add your pull secret when you create the cluster. For more information about how to create cluster with a Red Hat pull secret, seeGet a Red Hat pull secret (optional).",2026-09-15T16:59:00.000Z,concept-article,configuration,0.7,True,"How-to for adding/updating Red Hat pull secrets on existing Azure Red Hat OpenShift clusters, including product-specific commands/fields and configuration steps that go beyond generic knowledge.",new
https://learn.microsoft.com/en-us/azure/openshift/howto-bring-nsg,Bring your own Network Security Group,Bring your own Network Security Group to Azure Red Hat OpenShift - Azure Red Hat OpenShift,Use custom Network Security Groups with Azure Red Hat OpenShift,"In this article, learn how to bring your own Network Security Group (NSG) to an Azure Red Hat OpenShift cluster.","Typically, when setting up a cluster, you must designate a resource group for deploying the cluster object (referred to as the Base Resource Group in the following diagram). In such scenarios, you can use either the same resource group for both the virtual network (VNET) and the cluster, or you can opt for a separate resource group solely for the VNET. Neither of these resource groups directly corresponds to a single cluster, granting you complete control over them. This means you can freely cre",2025-07-18T22:10:00.000Z,how-to,security,0.7,True,"Describes bringing your own NSG for ARO with specific rules, resource group relationships, and constraints; product-specific network security configuration.",unchanged
https://learn.microsoft.com/en-us/azure/openshift/howto-byok,Encrypt cluster data with customer-managed key,Encrypt OS Disks with a Customer-Managed Key on Azure Red Hat OpenShift - Azure Red Hat OpenShift,Encrypt ARO OS disks with customer-managed keys,Encrypt OS disks with a customer-managed key on Azure Red Hat OpenShift. Improve security for your cluster.,"By default, Microsoft Azure uses autogenerated keys to encrypt the OS disks of the virtual machines (VMs) in an Azure Red Hat OpenShift cluster. For extra security, you can encrypt the OS disks by using self-managed keys when you deploy a cluster. This feature gives you more control by encrypting confidential data with customer-managed keys. Clusters with customer-managed keys have a default storage class enabled with their keys. Therefore, these keys encrypt both OS disks and data disks. Azure ",2026-06-29T22:17:00.000Z,how-to,security,0.8,True,"Describes configuring customer-managed keys for OS and data disk encryption on Azure Red Hat OpenShift; this typically includes specific Key Vault settings, disk encryption parameters, and ARO-specific security configuration steps that are product-specific.",unchanged
https://learn.microsoft.com/en-us/azure/openshift/howto-capacity-reservations,Configure capacity reservations by using machine sets,Configuring Capacity Reservation by Using Machine Sets in Azure Red Hat OpenShift (ARO) - Azure Red Hat OpenShift,Configure capacity reservations with ARO machine sets,Discover how to configure capacity reservation by using machine sets in ARO.,"OpenShift Container Platform version 4.18 and later supports on-demand Capacity Reservation with Capacity Reservation groups on Microsoft Azure Red Hat OpenShift clusters. You can configure a machine set to deploy machines on any available resources that match the parameters of a capacity request that you define. These parameters specify the VM size, region, and number of instances that you want to reserve. If your Azure subscription quota can accommodate the capacity request, the deployment suc",2026-06-29T22:17:00.000Z,how-to,configuration,0.7,True,"How-to for configuring capacity reservations on ARO machine sets, likely includes specific Azure/ARO parameters (capacity reservation group names, VM sizes, regions, machineSet fields) and product-specific configuration steps that go beyond generic knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/openshift/howto-change-maximum-transmission-unit,Change the cluster network MTU,Change the MTU for the cluster network - Azure Red Hat OpenShift,Enable jumbo MTU for ARO cluster networks,Discover how to change the cluster network to use larger MTU sizes.,"This document details the supported process for enabling Jumbo MTU (Maximum Transmission Unit) on Azure Red Hat OpenShift (ARO) clusters. Enabling Jumbo MTU in ARO is strictly limited to intra-cluster network traffic, specifically covering pod-to-pod, pod-to-service, and node-to-node communication that utilizes the OVN overlay network. It is important to note that this configuration does not impact outbound or external network traffic, which continues to adhere to standard Azure networking MTU l",2026-02-17T18:14:00.000Z,how-to,configuration,0.8,True,Details supported process and scope (only intra-cluster OVN overlay traffic) for changing MTU; includes product-specific network configuration constraints.,unchanged
https://learn.microsoft.com/en-us/azure/openshift/howto-choose-cluster-configuration,Choose your permanent cluster settings,Choose your permanent cluster settings - Azure Red Hat OpenShift with hosted control planes (preview) - Azure Red Hat OpenShift,Choose immutable settings for ARO HCP clusters,Learn about the immutable cluster configuration options you must choose before creating an Azure Red Hat OpenShift with hosted control planes cluster.,"When you create an Azure Red Hat OpenShift with hosted control planes (HCP) cluster, you set several configuration options permanently.
To change these options later, you need to delete and recreate the cluster. Make informed decisions before you deploy.
This article walks through each immutable option, explains the available values, and highlights the implications of each choice. Important You can't change the configuration options described in this article after you create your cluster.
Review",2026-09-15T16:59:00.000Z,concept-article,decision-making,0.7,True,"Explains immutable cluster configuration options, available values, and implications; provides concrete guidance on which options to choose before deployment, which is product-specific decision-making.",new
https://learn.microsoft.com/en-us/azure/openshift/howto-cluster-auto-scaling,Configure cluster autoscaling,Configure cluster autoscaling for Azure Red Hat OpenShift with hosted control planes (preview) - Azure Red Hat OpenShift,Configure cluster autoscaling for ARO HCP,Learn how to configure cluster-wide autoscaling on Azure Red Hat OpenShift with hosted control planes to automatically add and remove nodes based on workload demands.,"You can configure the cluster autoscaler on your Azure Red Hat OpenShift with hosted control planes cluster to automatically add and remove nodes across all autoscaling-enabled node pools.
Cluster-wide autoscaling helps keep your applications schedulable during demand spikes and reduces costs by removing underutilized nodes during low-demand periods.",2026-09-15T16:59:00.000Z,how-to,configuration,0.7,True,"Describes configuring the cluster autoscaler for ARO HCP, which typically includes product-specific parameters and behaviors beyond generic autoscaling concepts.",new
https://learn.microsoft.com/en-us/azure/openshift/howto-configure-azure-file-storageclass,Configure an Azure File StorageClass,Configure an Azure File StorageClass - Azure Red Hat OpenShift,Configure Azure File StorageClass on ARO with managed identity,Learn how to configure an Azure File StorageClass.,"In this article, learn how to configure an Azure File StorageClass. The Azure File Container Storage Interface (CSI) driver has a dependency on shared access keys. The default Azure FileStorageClassis disabled in clusters with managed identity enabled by default and is optional to turn on for your cluster. If you want to use Azure File in Azure Red Hat OpenShift, you need to create your ownstorageclassthat uses shared keys to access the backing storage. To use the Azure File in Azure Red Hat Ope",2025-08-22T22:10:00.000Z,how-to,configuration,0.8,True,"Details StorageClass configuration, CSI driver dependency on shared keys, and behavior when managed identity is enabled; includes specific storage config parameters.",unchanged
https://learn.microsoft.com/en-us/azure/openshift/howto-configure-azure-files-hosted-cluster,Configure Azure Files storage,Configure Azure Files storage on Azure Red Hat OpenShift with hosted control planes (preview) - Azure Red Hat OpenShift,Configure Azure Files StorageClass on ARO HCP,Use the built-in Azure Files StorageClass or create a custom StorageClass on an Azure Red Hat OpenShift with hosted control planes cluster to dynamically provision ReadWriteMany persistent volumes.,"Azure Red Hat OpenShift with hosted control planes clusters include a built-inazurefile-csiStorageClass that dynamically provisions Azure Files shares.
For most workloads, use this built-in class directly with no extra setup. If you need different storage settings - such as a Premium SSD-backed SKU, custom mount options, or a storage account in a specific resource group - create a custom storage class.",2026-09-15T16:59:00.000Z,how-to,configuration,0.8,True,"Details use of built-in azurefile-csi StorageClass and creation of custom StorageClasses with specific storage settings, which are product-specific storage configuration options.",new
https://learn.microsoft.com/en-us/azure/openshift/howto-configure-cluster-immutable-images,Configure the cluster to pull immutable images from a mirror,How to configure the cluster to pull immutable images from a mirror (preview) - Azure Red Hat OpenShift,Configure image digest mirrors for immutable images on ARO,Discover how to configure image digest mirrors to redirect container image pull requests from a source registry to one or more mirror registries.,"You can configure image digest mirrors to redirect container image pull requests from a source registry to one or more mirror registries. When a node pulls an image, it first attempts the mirrors in the order specified, before falling back to the original source registry. Image digest mirrors are useful if you need to do any of the following: Note Image digest mirrors only apply to images referenced by digest (registry.example.com/image@sha256:...). Images referenced by tag are not affected.",2026-09-15T16:59:00.000Z,how-to,configuration,0.8,True,"Explains configuring image digest mirrors with specific behavior (digest-only, mirror order, fallback), which is a product-specific image pull configuration.",new
https://learn.microsoft.com/en-us/azure/openshift/howto-configure-external-authentication,Configure an external authentication provider,Configure an external authentication provider (preview) - Azure Red Hat OpenShift,Configure external OIDC authentication for ARO HCP,Discover how to configure an external authentication provider.,"Set up Azure Red Hat OpenShift with hosted control planes to use an external OpenID Connect (OIDC) identity provider for authentication instead of the built-in OpenShift OAuth server. While the built-in OAuth server supports various identity providers, it has limited capabilities. By integrating external OIDC identity providers directly with Azure Red Hat OpenShift with hosted control planes, you can enable machine-to-machine workflows, like CLI access, and gain features unavailable with the bui",2026-09-15T16:59:00.000Z,how-to,security,0.75,True,"Describes configuring external OIDC identity providers, including product-specific auth configuration parameters and behavior differences from built-in OAuth, which is security-focused configuration.",new
https://learn.microsoft.com/en-us/azure/openshift/howto-create-a-backup,Create a backup of a cluster application with Velero,Create an Azure Red Hat OpenShift 4 cluster application backup using Velero - Azure Red Hat OpenShift,Back up Azure Red Hat OpenShift apps with Velero,Learn how to create a backup of your Azure Red Hat OpenShift cluster applications using Velero,"In this article, you prepare your environment to create an Azure Red Hat OpenShift 4 cluster application backup using Velero. You learn how to do the following tasks: If you choose to install and use the CLI locally, this tutorial requires that you're running the Azure CLI version 2.6.0 or later. To find the version, runaz --version. If you need to install or upgrade, seeInstall Azure CLI.",2025-07-26T05:07:00.000Z,how-to,deployment,0.64,True,"Product-specific backup procedure using Velero on ARO, including required components and configuration; oriented to operational deployment/DR patterns.",unchanged
https://learn.microsoft.com/en-us/azure/openshift/howto-create-a-restore,Create a restore of a cluster application with Velero,Create an Azure Red Hat OpenShift 4 cluster application restore using Velero - Azure Red Hat OpenShift,Restore Azure Red Hat OpenShift apps with Velero,Learn how to create a restore of your Azure Red Hat OpenShift cluster application using Velero.,"In this article, you prepare your environment to create a Microsoft Azure Red Hat OpenShift cluster application restore. You learn how to: If you choose to install and use the CLI locally, this article requires that you're running the Azure CLI version 2.6.0 or later. To find the version, runaz --version. If you need to install or upgrade, seeInstall Azure CLI.",2025-07-26T05:07:00.000Z,how-to,deployment,0.64,True,"Companion to backup article, detailing restore operations for ARO apps with Velero; includes environment preparation and product-specific restore steps.",unchanged
https://learn.microsoft.com/en-us/azure/openshift/howto-create-a-storageclass,Create an Azure Files storage class,Create an Azure Files Storage Class on Azure Red Hat OpenShift 4 - Azure Red Hat OpenShift,Create Azure Files storage class on ARO 4,Learn how to create an Azure Files storage class on Azure Red Hat OpenShift. Use the dynamic provisioner in Azure Files.,"In this article, you create a storage class for Azure Red Hat OpenShift 4 that dynamically provisions storage by using Azure Files. You learn how to: If you choose to install and use the CLI locally, this tutorial requires the Azure CLI version 2.6.0 or later. To find the version, run theaz --versioncommand. If you need to install or upgrade, seeInstall the Azure CLI.",2026-06-29T22:17:00.000Z,how-to,configuration,0.7,True,"Covers defining a StorageClass for Azure Files on ARO 4, which usually includes specific storage class YAML fields, provisioner names, parameters, and required versions that are detailed configuration knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/openshift/howto-create-custom-hosted-cluster,Create a cluster with customizations,Create a cluster - Azure Red Hat OpenShift with hosted control planes (preview) - Azure Red Hat OpenShift,,Learn how to create an Azure Red Hat OpenShift with hosted control planes cluster using the Azure CLI or a Bicep template.,"This article describes how to create an Azure Red Hat OpenShift with hosted control planes (HCP) cluster by using the Azure CLI or a Bicep file. The Bicep file defines all of the Azure resources required for the cluster, including the network infrastructure, managed identities, role assignments, cluster configuration, and node pool. The CLI commands create all of the Azure resources required for the cluster, including the network infrastructure, managed identities, role assignments, cluster conf",2026-09-15T16:59:00.000Z,how-to,,0.4,False,"Primarily a creation tutorial using CLI/Bicep; likely step-by-step deployment but without clear evidence of matrices, limits, or detailed config tables from the summary.",new
https://learn.microsoft.com/en-us/azure/openshift/howto-create-hosted-node-pool,Create a node pool,Create a node pool in Azure Red Hat OpenShift with hosted control planes (preview) - Azure Red Hat OpenShift,Create node pools for ARO hosted control planes,"Learn how to create a node pool in an Azure Red Hat OpenShift with hosted control planes cluster, with optional OS disk encryption using customer-managed keys or encryption at host.","After creating an Azure Red Hat OpenShift with hosted control planes cluster, you can create node pools to add compute capacity.
A node pool is a group of compute nodes that share the same configuration.
You can add multiple node pools to a single cluster, so you can mix different node types and sizes to suit your workloads. Most node pool properties are immutable after creation.
Review theNode pool properties referencecarefully before creating a node pool.
To change an immutable property like V",2026-09-15T16:59:00.000Z,how-to,configuration,0.7,True,Covers node pool creation with options like OS disk encryption and immutable properties; implies product-specific node pool configuration parameters and constraints.,new
https://learn.microsoft.com/en-us/azure/openshift/howto-create-openshift-cluster,Create a cluster with managed identities,Create an Azure Red Hat OpenShift with standard architecture cluster with managed identities - Azure Red Hat OpenShift,Configure managed identities for standard OpenShift clusters,"Learn how to create an Azure Red Hat OpenShift with standard architecture cluster with managed identities using Azure CLI, Portal, Bicep, or an Azure Resource Manager template (ARM template).",This article shows you how to deploy an Azure Red Hat OpenShift with standard architecture cluster using managed identities. You can't migrate an existing cluster that uses aservice principalto use a managed identity. You need to create a new cluster that uses a managed identity on an Azure Red Hat OpenShift with standard architecture cluster. Azure Red Hat OpenShift with standard architecture is a managed OpenShift service that supports managed identities and workload identities. Managed identi,2026-09-04T17:09:00.000Z,how-to,configuration,0.65,True,Article focuses on creating clusters with managed identities vs service principals; likely includes specific configuration parameters and constraints unique to Azure Red Hat OpenShift identity setup.,new
