url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/azure-yaml-reference,azure.yaml schema,azure.yaml reference for hosted agents - Microsoft Foundry,Configure hosted agents with azure.yaml reference,"Reference for the unified azd azure.yaml project file for hosted agents: services, host types, model deployments, agent configuration, dependencies, file includes, and infrastructure.","Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. Theazure.yamlfile is the single Azure Developer CLI (azd) project configuration for a hosted agent project. It declares your Foundry resources --",2026-08-19T08:00:00.000Z,reference,configuration,0.9,True,"Reference for unified azd azure.yaml project file with detailed sections for services, host types, model deployments, agent configuration, dependencies, and includes. This is a configuration schema with specific parameter names and allowed values that an LLM wouldn’t know from training.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/capability-hosts,Capability hosts,Capability hosts for Foundry Agent Service - Microsoft Foundry,Configure capability hosts for Foundry Agent Service,"Learn how capability hosts route agent data to Microsoft-managed or your own Azure resources, and how to configure and troubleshoot them.","Note Updating capability hosts is not supported. To modify a capability host, you must delete the existing one and recreate it with the new configuration. Capability hosts are sub-resources that you configure at both the Microsoft Foundry account and Foundry project scopes. They tell Foundry Agent Service where to store and process agent data, including:",2026-08-21T08:00:00.000Z,concept-article,configuration,0.8,True,"Explains capability hosts, how they route data to Microsoft-managed or customer resources, and how to configure and troubleshoot them. Likely includes specific configuration fields, host types, and constraints (such as non-updatable hosts) that are expert configuration/troubleshooting details.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/cli-agent-development,Overview,Agent development with the Azure Developer CLI - Microsoft Foundry,Use Azure Developer CLI for Foundry agents,"Understand the end-to-end developer workflow for building, deploying, and operating hosted agents on Microsoft Foundry with the Azure Developer CLI.","Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. The Azure Developer CLI (azd) and itsazd ai agentextension give you a single command-line workflow to go from idea to a production-ready hosted a",2026-08-19T08:00:00.000Z,concept-article,deployment,0.65,True,"Describes end-to-end workflow for building, deploying, and operating hosted agents with azd and the azd ai agent extension; contains product-specific deployment workflow and constraints, aligning with deployment.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/cli-infrastructure,Infrastructure (Bicep),Hosted agent infrastructure with the Azure Developer CLI - Microsoft Foundry,Scaffold and customize hosted agent infrastructure with azd Bicep,"Understand the optional Bicep infrastructure that azd can scaffold for a hosted agent project: provisioned resources, project structure, parameters, and customization.","Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. When you runazd ai agent init --infraorazd ai agent init --infra=bicep, the Azure Developer CLI (azd) scaffolds aninfra/directory into your proje",2026-07-07T11:03:00.000Z,concept-article,deployment,0.7,True,"Explains optional Bicep infrastructure scaffolding by azd, including provisioned resources, project structure, parameters, and customization. Contains product-specific infrastructure layout and deployment requirements.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/development-lifecycle,Agent development lifecycle,Agent development lifecycle in Microsoft Foundry - Microsoft Foundry,,"Learn the agent development lifecycle in Microsoft Foundry, from creating and versioning to tracing, evaluation, publishing, and monitoring.","The agent development lifecycle in Microsoft Foundry spans from initial creation through production monitoring. At the core of every agent is a model from the Foundry model catalog that drives reasoning and response generation. Following this lifecycle helps you build reliable agents, catch issues early, and ship with confidence. Use the Foundry portal or code to build, customize, and test your agent's behavior. Then iterate with tracing, evaluation, and monitoring to improve quality and reliabi",2026-08-21T08:00:00.000Z,concept-article,,0.0,False,"Conceptual description of the agent development lifecycle; focuses on stages and process, not product-specific configuration values, limits, or error handling.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/foundry-canvas,Foundry Agent Canvas,What is Microsoft Foundry Canvas? - Microsoft Foundry,,"Learn how Microsoft Foundry Canvas, a GitHub Copilot App extension, helps you design, configure, test, and deploy Foundry hosted agents from a side panel.","Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. Microsoft Foundry Canvas is a GitHub Copilot App extension that you use to design, configure, test, and deploy Foundry hosted agents from a side ",2026-07-24T23:55:00.000Z,concept-article,,0.2,False,"High-level description of Foundry Canvas and preview status; lacks specific configuration parameters, limits, or troubleshooting details.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/foundry-iq-faq,FAQ,Foundry IQ FAQ - Microsoft Foundry,,"Frequently asked questions about Foundry IQ, knowledge bases, knowledge sources, and agentic retrieval.",Find answers to common questions aboutFoundry IQ.,2026-06-05T22:11:00.000Z,faq,,0.3,False,"FAQ/conceptual content about Foundry IQ and knowledge bases; summary suggests high-level Q&A without concrete limits, configs, or error mappings.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/hosted-agent-contract,Runtime contract,Hosted agent runtime contract - Microsoft Foundry,Implement hosted agent runtime contract in Foundry,"Reference for the runtime contract a hosted agent container must fulfill in Foundry Agent Service: port, health probe, protocols, and environment variables.","A hosted agent is a container that fulfills a specific runtime contract with the Microsoft Foundry platform. This reference describes what the platform expects from your container and how the SDK adapter packages help you meet those requirements. The SDK adapter packages implement the entire contract for you. If you useazure-ai-agentserver-responsesorazure-ai-agentserver-invocations, you implement only your handler logic. If you use a coding agent like GitHub Copilot to implement or review a hos",2026-08-19T06:06:00.000Z,reference,configuration,0.85,True,"Reference for the hosted agent runtime contract: required port, health probe behavior, supported protocols, and environment variables. This is detailed configuration/API contract information unique to Foundry hosted agents.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/hosted-agent-permissions,Permissions,Hosted agent permissions reference - Microsoft Foundry,Reference permissions for Foundry hosted agents,"Reference for permissions required to create, deploy, and interact with hosted agents in Microsoft Foundry.","When working withHosted agents in Microsoft Foundry, it's important to understand the various permissions involved. There are several classes of permissions involved in Hosted agent development, spanning the Azure Resource Manager control plane and the Foundry data plane: This article is a companion toRole-based access control for Microsoft Foundry, which introduces role-based access control (RBAC) concepts and the built-in roles available in Microsoft Foundry. You should familiarize yourself wi",2026-06-29T22:16:00.000Z,reference,security,0.85,True,"A permissions reference for hosted agents, tied to Azure Resource Manager and Foundry data plane; likely lists specific RBAC roles and scopes, which is expert security configuration knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/hosted-agents,Overview,Hosted agents in Foundry Agent Service - Microsoft Foundry,Design and use hosted agents in Foundry,"Deploy and manage containerized agents on Foundry Agent Service with managed hosting, scaling, and observability.","When you build agentic applications by using open-source frameworks, you typically manage many cross-cutting concerns: containerization, web server setup, security, memory persistence, scaling, instrumentation, and version rollbacks. These tasks become even more challenging in heterogeneous cloud environments. Hosted agents in Foundry Agent Service solve these challenges for Microsoft Foundry users. Hosted agents call models from the Foundry model catalog to perform reasoning while your custom c",2026-08-19T08:00:00.000Z,concept-article,architecture-patterns,0.65,True,"Explains hosted agents as a pattern for containerized agent hosting, covering managed scaling, observability, and when to use hosted agents versus other approaches. This is a product-specific architecture pattern.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/limits-quotas-regions,"Quotas, limits, and region support",Quotas and limits for Microsoft Foundry Agent Service - Microsoft Foundry,"Quotas, limits, and regions for Foundry agents","Review default limits for Foundry Agent Service, including file sizes, vector stores, messages, tools, error handling, supported regions, and compatible models.","Foundry Agent Service enforces quotas and limits on agent artifacts, file uploads, messages, and tool registrations. Understanding these limits helps you design applications that scale without hitting service boundaries. This article lists default limits, supported regions, compatible models, and guidance for handling limit errors. Note Foundry Agent Service is generally available (GA). Some sub-features are in public preview and might have different constraints.",2026-08-20T08:00:00.000Z,concept-article,limits-quotas,0.95,True,"Explicitly a quotas and limits article listing default limits for file sizes, vector stores, messages, tools, error handling, supported regions, and compatible models. This will contain exact numerical limits and region/model matrices that qualify as expert limits-quotas knowledge.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/long-running-agent-reference,Long-running agent API reference (preview),Long-running agent API reference (preview) - Microsoft Foundry,Use AgentServer SDK APIs for long-running agents,"API surface for building long-running, crash-resilient hosted agents with the AgentServer SDKs: task decorators, TaskContext, retry policy, resilient response options, and the streaming registry, in P","This reference lists the AgentServer SDK surface for buildinglong-running, resilient hosted agents: the resilient task primitives, the resilient Responses options, and the streaming registry. For the concepts behind these APIs, seeResilience for long-running hosted agents. For task-oriented walkthroughs, see thehow-to guides. Note Long-running agents are in preview. The APIs on this page are from theazure-ai-agentserverpackages and are subject to change.",2026-08-19T06:06:00.000Z,reference,integrations,0.8,True,"API reference for long-running, crash-resilient hosted agents using azure-ai-agentserver packages, including task decorators, TaskContext, retry policy, and streaming registry. Contains SDK surface details and parameters unique to this product.",new
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/long-running-agent-resilience,Long-running agent resilience (preview),Resilience for long-running Microsoft Foundry hosted agents (preview) - Microsoft Foundry,Design resilient long-running hosted agents in Foundry,"Understand how Microsoft Foundry hosted agents preserve long-running work, recover after process interruptions, and replay streamed results.","Long-running hosted agents can keep working after the request that started them disconnects. They can also recover after their hosting process stops unexpectedly. Foundry Agent Service and the AgentServer SDKs provide durable work identity, persisted inputs, lease-based recovery, and stream replay. Your agent is still responsible for preserving meaningful progress and preventing duplicate side effects. Important Items marked (preview) in this article are currently in public preview. This preview",2026-08-19T06:06:00.000Z,concept-article,architecture-patterns,0.7,True,"Describes durability, lease-based recovery, and stream replay for long-running hosted agents, including responsibilities for preserving progress and avoiding duplicate side effects. This is a product-specific resilience pattern for agent architecture.",new
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/networking-options,Choose a networking option,Networking options for Foundry Agent Service - Microsoft Foundry,Choose networking options for Foundry Agent Service,"Compare the networking options for Microsoft Foundry Agent Service, map them to your isolation and connectivity goals, and pick the right deployment template.","Microsoft Foundry Agent Service supports several networking options, from a fully public setup for rapid prototyping to complete network isolation inside your own virtual network. This article compares the options, maps each one to common goals, and points you to the deployment template and configuration guide for the option you choose. After you choose an option, follow the linked how-to to deploy it, then validate the deployment. If you hit problems, use the linked troubleshooting guidance.",2026-06-29T22:16:00.000Z,concept-article,decision-making,0.72,True,"The article compares multiple networking options for Microsoft Foundry Agent Service and maps them to isolation/connectivity goals, helping users pick the right deployment template. This is product-specific decision guidance about when to choose each option rather than just conceptual networking theory, fitting the decision-making sub-skill.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/routines,Routines (preview),Routines in Foundry Agent Service (preview) - Microsoft Foundry,,"Learn how routines in Foundry Agent Service invoke agents from project-native timers, recurring schedules, and events such as GitHub issues, with governed connections and run history.","Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. Routines in Foundry Agent Service let you run an agent automatically when a defined trigger fires. Use a routine when you want a project-native w",2026-07-22T06:04:00.000Z,concept-article,,0.4,False,"Conceptual explanation of routines and triggers; summary suggests patterns and usage but no clear indication of numeric limits, config tables, or detailed contracts.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/runtime-components,Runtime components,Build with runtime components in Foundry Agent Service - Microsoft Foundry,Choose runtime components for Foundry Agent Service,"Learn how agents, conversations, and responses work together in Foundry Agent Service, and choose the runtime components your application needs.","Microsoft Foundry Agent Service uses three core runtime components—agents,conversations, andresponses—to power stateful, multi-turn interactions. An agent uses a model from the Foundry model catalog, along with instructions and tools. A conversation persists history across turns. A response is the output the agent produces when it processes input. Choose components based on the behavior and state your application needs: Start with a response for a single interaction. Add an agent for reusable be",2026-08-19T08:00:00.000Z,concept-article,architecture-patterns,0.7,True,"Details how agents, conversations, and responses work together and provides guidance on choosing components based on required state and behavior. This is a Foundry-specific runtime architecture decision guide.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/standard-agent-setup,Standard agent setup,Set up standard agent resources for Foundry Agent Service - Microsoft Foundry,,Learn how to provision and configure customer-managed Azure resources for Foundry Agent Service standard agent setup with enterprise-grade data isolation.,"Standard agent setup uses customer-managed, single-tenant Azure resources to store agent state and keep all agent data under your control. Use standard setup when you need full data sovereignty, compliance with enterprise security policies, or project-level isolation. In this setup: Tip For a simpler setup that uses Microsoft-managed resources, seeEnvironment setupand choose the basic agent setup option.",2026-07-09T08:00:00.000Z,how-to,,0.3,False,"The summary describes when to use standard agent setup and its benefits (data sovereignty, isolation) but appears conceptual and choice-oriented without specific configuration parameters, limits, or role definitions. It reads as architecture/option overview rather than detailed expert guidance.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/tool-best-practice,Best practices,Tool best practices for Microsoft Foundry Agent Service - Microsoft Foundry,Apply tool usage best practices in Foundry agents,"Learn tool best practices for Foundry Agent Service: configure tool_choice, secure tool usage, and troubleshoot tool-calling issues.","When you build agents in Microsoft Foundry Agent Service, tools extend what your agent can do—retrieving information, calling APIs, and connecting to external services. This article helps you configure tools effectively, control when the agent calls them, and keep your data secure. Tip In your agent instructions, describe what each tool is for and when to use it. For example: When you need information from my indexed documents, use File Search. When you need to call an API, use the OpenAPI tool.",2026-08-24T22:16:00.000Z,concept-article,best-practices,0.8,True,"Provides product-specific DO/DON’T guidance for configuring tools, tool_choice, securing tool usage, and troubleshooting tool-calling issues. These are actionable best practices tailored to Foundry Agent Service.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/toolbox-overview,Add tools and knowledge with Toolbox,What is Toolbox in Microsoft Foundry? - Microsoft Foundry,,"Learn how a toolbox packages agent tools behind a single managed MCP endpoint in Microsoft Foundry, with centralized authentication, tool search, and skills.","As organizations adopt AI agents, managing tools across agents can become increasingly complex. Agents often connect directly to tools, APIs, MCP servers, and other services, requiring separate configuration, authentication, and governance for each implementation. This approach can lead to duplicated effort, inconsistent behavior, fragile production deployments, and additional operational overhead as the number of agents grows. Toolbox provides a centralized way to manage and share tools in Micr",2026-07-31T06:04:00.000Z,concept-article,,0.2,False,"Conceptual overview of Toolbox and its role; does not include concrete configuration tables, limits, error codes, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/vector-stores,Vector stores for file search,Vector stores for file search in Foundry Agent Service - Microsoft Foundry,Understand vector store limits and expiration in Foundry,"Learn how vector stores enable file search for agents, including ingestion (chunking and embeddings), readiness, limits, and expiration policies.","Vector store objects give thefile searchtool the ability to search your files. Adding a file to a vector store provides the agent's Foundry model with knowledge beyond its training data. The service parses, chunks, embeds, and indexes the file so the tool can run both keyword and semantic search. Vector stores can be attached to both agents and conversations. Currently, you can attach at most one vector store to an agent and at most one vector store to a conversation. For a conceptual overview o",2026-08-21T08:00:00.000Z,concept-article,limits-quotas,0.75,True,"Vector store article explicitly mentions attachment limits (one per agent and conversation) and discusses readiness and expiration policies, which are product-specific constraints.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/what-is-foundry-iq,Overview,What is Foundry IQ? - Microsoft Foundry,,"Learn about Foundry IQ, a managed knowledge layer that turns enterprise data into reusable, permission-aware knowledge bases for AI agents.","Note Some Foundry IQ features are now generally available, while others remain in preview. Availability depends on the Search Service REST API version you use. The Microsoft Foundry portal and Azure portal continue to provide preview-only access to all agentic retrieval features. For migration guidance, including a breakdown of what's generally available and what remains in preview, seeMigrate agentic retrieval code to the latest version. Agents need context from scattered enterprise content to ",2026-08-01T06:06:00.000Z,concept-article,,0.2,False,"Conceptual overview of Foundry IQ as a managed knowledge layer and agentic retrieval. The summary indicates high-level description and migration guidance, but no clear evidence of configuration tables, limits, or detailed decision matrices; likely more conceptual than expert configuration or limits content.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/what-is-memory,Overview,What is Memory? - Microsoft Foundry,,"Learn about memory in Foundry Agent Service, including how it works, long-term memory types, retention and item-level controls, and security considerations.","Important Memory (preview) in Foundry Agent Service and the Memory Store API (preview) are licensed to you as part of your Azure subscription and are subject to terms applicable to ""Previews"" in theMicrosoft Product Terms, theMicrosoft Products and Services Data Protection Addendum, and theSupplemental Terms of Use for Microsoft Azure Previews. The latest preview offers new capabilities and enhancements, including: Memory in Microsoft Foundry Agent Service is a managed, long-term memory solution",2026-06-02T20:14:00.000Z,concept-article,,0.4,False,"High-level concept of memory, retention, and security; summary doesn’t show concrete config parameters or numeric limits.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/concepts/workflow,Workflows,Build a workflow in Microsoft Foundry (Preview) - Microsoft Foundry,,"Build workflows in Microsoft Foundry to orchestrate AI agents with visual logic, branching, and Power Fx formulas. Create intelligent automation without writing code.","Important Items marked (preview) in this article are currently in public preview. This preview is provided without a service-level agreement, and we don't recommend it for production workloads. Certain features might not be supported or might have constrained capabilities. For more information, seeSupplemental Terms of Use for Microsoft Azure Previews. Important Microsoft Foundry is retiring workflows on December 1, 2026.
If you're looking to build new workflows, use Microsoft Agent Framework. T",2026-07-31T08:00:00.000Z,how-to,,0.2,False,"Conceptual overview of workflows and retirement notice; no detailed configuration tables, limits, or product-specific error/decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/foundry/agents/environment-setup,Set up your agent resources,Set up your environment for Foundry Agent Service - Microsoft Foundry,Set up secure environment for Foundry Agent Service,"Learn how to set up your Foundry Agent Service environment, choose between basic and standard setup, and configure the required Azure resources and roles.","In this article, you deploy the infrastructure needed to create agents with Foundry Agent Service. After completing this setup, you can create and configure agents using either the SDK of your choice or the Foundry portal. Creating your first agent is a two-step process: Important The Foundry RBAC roles were recently renamed.Foundry User,Foundry Owner,Foundry Account Owner, andFoundry Project Managerwere previously named Azure AI User, Azure AI Owner, Azure AI Account Owner, and Azure AI Project",2026-08-21T08:00:00.000Z,how-to,security,0.85,True,"Environment setup for Agent Service with explicit RBAC role names (Foundry User, Owner, Account Owner, Project Manager) and required Azure resources; this is product-specific security and access configuration.",updated
https://learn.microsoft.com/en-us/azure/foundry/agents/faq,FAQ,Foundry Agent Service frequently asked questions - Microsoft Foundry,FAQ and troubleshooting for Foundry Agent Service,"Get answers to common questions about Foundry Agent Service, including setup options, data handling, pricing, and networking.","Find answers to common questions about Foundry Agent Service. If you can't find answers to your questions in this article and you still need help, seeFoundry Tools support and help options. Foundry Agent Service is part of Foundry Tools. For getting started, see:",2026-08-27T06:04:00.000Z,faq,troubleshooting,0.6,True,"FAQ for setup, data handling, pricing, and networking often includes specific error scenarios, configuration gotchas, and service-specific behaviors. While not a pure error-code map, it likely contains expert troubleshooting and configuration clarifications unique to Foundry Agent Service.",updated
