url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/ai-services/face/how-to/specify-recognition-model,Specify a face recognition model version,How to specify a recognition model - Face - Foundry Tools,Select and configure Azure Face recognition models,This article shows you how to choose which recognition model to use with your Azure Face application.,"Caution Face service access is limited based on eligibility and usage criteria in order to support our Responsible AI principles. Face service is only available to Microsoft managed customers and partners. Use theFace Recognition intake formto apply for access. For more information, see theFace limited accesspage. This guide shows you how to specify a face recognition model for face detection, identification and similarity search using the Azure Face service. The Face service uses machine learni",2026-03-19T17:26:00.000Z,how-to,decision-making,0.7,True,"Explains how to choose recognition models for detection, identification, and similarity search; likely includes scenario-based guidance and trade-offs specific to Face.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/how-to/use-headpose,Use the HeadPose attribute,Use the HeadPose attribute - Foundry Tools,,Learn how to use the HeadPose attribute to automatically rotate the face rectangle in a video feed.,"In this guide, you'll learn how you can use the HeadPose attribute of a detected face to enable some key scenarios. Important Face attributes are predicted using statistical algorithms. They might not always be accurate. Use caution when you make decisions based on attribute data. Refrain from using these attributes for anti-spoofing. Instead, we recommend using Face Liveness detection. For more information, seeTutorial: Detect liveness in faces.",2026-03-19T17:26:00.000Z,how-to,,0.4,False,How-to for using HeadPose attribute; appears scenario-focused without detailed config matrices or numeric thresholds.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/how-to/use-large-scale,Scale to handle more enrolled users,Scale to handle more enrolled users - Face - Foundry Tools,Scale PersonGroup objects to large Face datasets,This guide is an article on how to scale up from existing PersonGroup and FaceList objects to LargePersonGroup and LargeFaceList objects.,"Caution Face service access is limited based on eligibility and usage criteria in order to support our Responsible AI principles. Face service is only available to Microsoft managed customers and partners. Use theFace Recognition intake formto apply for access. For more information, see theFace limited accesspage. This guide shows you how to scale up from existingPersonGroupandFaceListobjects toLargePersonGroupandLargeFaceListobjects, respectively.PersonGroupscan hold up to 1000 persons in the f",2026-03-19T17:26:00.000Z,how-to,limits-quotas,0.8,True,Summary explicitly mentions PersonGroups can hold up to 1000 persons and scaling to LargePersonGroup; contains numeric limits and scaling guidance.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/how-to/use-persondirectory,Use the PersonDirectory structure (preview),Example: Use the PersonDirectory data structure - Face - Foundry Tools,Use PersonDirectory for high-capacity face storage,Learn how to use the PersonDirectory data structure to store face and person data at greater capacity and with other new features.,"Caution Face service access is limited based on eligibility and usage criteria in order to support our Responsible AI principles. Face service is only available to Microsoft managed customers and partners. Use theFace Recognition intake formto apply for access. For more information, see theFace limited accesspage. To perform face recognition operations such as Identify and Find Similar, Face API customers need to create an assorted list ofPersonobjects.PersonDirectoryis a data structure in publi",2026-03-19T17:26:00.000Z,how-to,best-practices,0.7,True,Explains using PersonDirectory for greater capacity and new features; likely includes product-specific usage patterns and constraints for this data structure.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/identity-api-reference,Face REST API,API Reference - Face - Foundry Tools,Use Azure Face API endpoints and operations,"API reference provides information about the Person, LargePersonGroup/PersonGroup, LargeFaceList/FaceList, and Face Algorithms APIs.",Azure Face is a cloud-based service that provides algorithms for face detection and recognition. The Face APIs comprise the following categories:,2026-03-19T17:26:00.000Z,concept-article,integrations,0.7,True,"API reference for Person/Group/Face algorithms; will contain operation-specific parameters, constraints, and request/response schemas unique to Face.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/identity-encrypt-data-at-rest,Use customer-managed keys,Face service encryption of data at rest - Foundry Tools,Configure encryption and CMK for Azure Face data,"Microsoft offers Microsoft-managed encryption keys, and also lets you manage your Foundry Tools subscriptions with your own keys, called customer-managed keys (CMK). This article covers data encryptio",The Face service automatically encrypts your data when it's persisted to the cloud. That encryption protects your data and helps you meet your organizational security and compliance commitments.,2026-03-19T17:26:00.000Z,how-to,security,0.8,True,Covers data-at-rest encryption and enabling/managing customer-managed keys; contains product-specific security and compliance configuration details.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/identity-quotas-limits,Quotas and limits,Azure Face service quotas and limits - Foundry Tools,Review Azure Face service quotas and limits,"Quick reference, detailed description, and best practices on the quotas and limits for the Face service in Azure Vision in Foundry Tools.",This article contains a reference and a detailed description of the quotas and limits for Azure Face service in Azure Vision in Foundry Tools. The following tables summarize the different types of quotas and limits that apply to Azure Face service.,2026-03-19T17:26:00.000Z,limits-and-quotas,limits-quotas,0.95,True,Explicitly described as quotas and limits reference with tables; will contain numeric caps and constraints unique to Face.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/liveness-detection-shared-responsibility,Shared responsibility for face liveness detection,Shared responsibility for Face liveness detection - Foundry Tools,Secure Face liveness solutions with shared responsibility,"Azure and customers share responsibility for liveness detection solutions, covering connections, client apps, devices, and abuse monitoring.",It's the shared responsibility between Azure and its customers to build a secure and compliant face liveness solution. You can learn more about Azure's shared responsibility atShared responsibility in the cloud. Understanding the shared responsibility model is especially important for liveness detection solutions. This document covers various aspects of how to secure and monitor your solution. Important It is important for developers to be aware of the security implications when choosing the rig,2026-03-19T17:26:00.000Z,concept-article,security,0.75,True,"Focuses on securing and monitoring liveness detection solutions under shared responsibility; likely includes product-specific security guidance for connections, apps, and devices.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/overview-identity,What is Azure Face?,What is the Azure Face service? - Foundry Tools,,"The Azure Face service provides AI algorithms that you use to detect, recognize, and analyze human faces in images.","The Azure Face service provides AI algorithms that detect, recognize, and analyze human faces in images. Facial recognition software is important in many scenarios, such as identification, touchless access control, and automatic face blurring for privacy. Caution Face service access is limited based on eligibility and usage criteria in order to support our Responsible AI principles. Face service is only available to Microsoft managed customers and partners. Use theFace Recognition intake formto ",2026-03-23T08:00:00.000Z,overview,,0.1,False,"Service overview and eligibility info; lacks numeric limits, config tables, or error codes.",unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/quickstarts-sdk/identity-client-library,Face quickstart,Quickstart: Use the Face service - Foundry Tools,,"The Face API offers client libraries that make it easy to detect, find similar, identify, verify, and more.","Important If you're using Microsoft products or services to process Biometric Data, you're responsible for: (i) providing notice to data subjects, including with respect to retention periods and destruction; (ii) obtaining consent from data subjects; and (iii) deleting the Biometric Data, all as appropriate and required under applicable Data Protection Requirements. For related information, seeData and Privacy for Face. Caution Face service access is limited based on eligibility and usage criter",2026-03-19T17:26:00.000Z,quickstart,,0.3,False,Quickstart for SDK usage; likely basic sample code without product-specific config tables or limits.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/reference-face-error-codes,Face API error codes,Azure Face API error codes - Foundry Tools,Resolve Azure Face API errors using error codes,Error codes returned from Face API services.,,2026-03-19T17:26:00.000Z,reference,troubleshooting,0.9,True,Dedicated error code reference; contains specific error codes/messages and meanings used for troubleshooting Face API issues.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/sdk/understand-the-liveness-sdk-versions,Understand the liveness versions,Understand liveness client-side SDK versions - Foundry Tools,Manage liveness client SDK versions for security,"Explains the importance of updating the Liveness SDK for security and reliability, detailing versioning and update policies","Microsoft regularly updates the liveness detection client SDK and service to improve security, reliability, and user convenience. It's important to stay current with these updates because the liveness detection field faces active and sophisticated attacks.",2026-03-19T17:26:00.000Z,concept-article,security,0.7,True,Explains versioning and update policies for liveness client SDK with security focus; includes product-specific guidance on keeping SDK updated to mitigate attacks.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/tutorials/build-enrollment-app,Add users to a Face identification app,Build a React Native app to add users to a Face service - Foundry Tools,Implement consent-focused Face enrollment app,Learn how to set up your development environment and deploy a Face app to get consent from customers.,"In this tutorial, you'll get started with a sample Face enrollment application. The app demonstrates best practices for obtaining meaningful consent to add users into a face recognition service and acquire high-quality face data. An integrated system could use an app like this to provide touchless access control, identification, attendance tracking, or personalization kiosk, based on their face data. When users launch the app, it shows a detailed consent screen. If the user gives consent, the ap",2026-03-19T17:26:00.000Z,tutorial,best-practices,0.7,True,Described as demonstrating best practices for consent and high-quality enrollment; includes product-specific guidance for data collection and user flows.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/tutorials/liveness,Detect liveness in faces,Detect liveness in faces - Foundry Tools,,"In this tutorial, you learn how to detect liveness in faces, using both server-side code and a client-side mobile application.","Learn how to integrate face liveness detection into your workflow by using server-side logic and companion frontend client applications. Tip For general information about face liveness detection, see theconceptual guide. In this tutorial, you learn how to run a frontend application with an app server to perform liveness detection. You can also addface verificationacross various platforms and languages. Important The Face client SDKs for liveness are a gated feature. You must request access to th",2026-03-23T08:00:00.000Z,tutorial,,0.4,False,Tutorial for integrating liveness detection; likely step-by-step app/server setup without detailed config matrices or limits.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/tutorials/liveness-quick-link,Face liveness quick link (preview),Face liveness quick link - Face - Foundry Tools,,"This article explains the concept of Face liveness quick link, its usage flow, and related concepts.","This article explains the concept of Face liveness quick link, its usage flow, and related concepts.",2026-03-19T17:26:00.000Z,concept-article,,0.4,False,Conceptual explanation of liveness quick link and usage flow; summary doesn’t indicate numeric limits or detailed configuration tables.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/use-case-identity-verification,Verify a user,Overview: Verification with Face - Foundry Tools,,Provide the best-in-class face verification experience in your business solution using Azure Face service. You can verify a user's face against a government-issued ID card like a passport or driver's ,"Azure Face service lets you provide the best-in-class face verification experience in your business solution. Use verification to grant access to digital or physical services or recover an account. For example, you can verify a user's face against a government-issued ID card like a passport or driver's license. Specific access scenarios include opening a new account, verifying a user, or proctoring an online assessment. Verification can be done when a person is onboarded to your service and repe",2026-03-19T17:26:00.000Z,concept-article,,0.3,False,Use-case overview for verification; primarily scenario description without detailed technical limits or configs.,unchanged
https://learn.microsoft.com/en-us/azure/ai-services/face/whats-new-face,What's new,What's new in Azure Face in Foundry Tools? - Foundry Tools,,Stay up to date on recent releases and updates to Azure Face in Foundry Tools.,"Learn what's new in Azure Face. Check this page to stay up to date with new features, enhancements, fixes, and documentation updates.",2026-04-10T22:08:00.000Z,whats-new,,0.2,False,"What's new/change log; typically feature summaries without detailed limits, configs, or troubleshooting mappings.",unchanged
